combination_id,drug_combination,num_drugs,palmatine,berberine,abraxane,gemcitabine,gefitinib,dacomitinib,afatinib,GANT61
0,Untreated,0,0,0,0,0,0,0,0,0
1,palmatine,1,1,0,0,0,0,0,0,0
2,berberine,1,0,1,0,0,0,0,0,0
3,abraxane,1,0,0,1,0,0,0,0,0
4,gemcitabine,1,0,0,0,1,0,0,0,0
5,gefitinib,1,0,0,0,0,1,0,0,0
6,dacomitinib,1,0,0,0,0,0,1,0,0
7,afatinib,1,0,0,0,0,0,0,1,0
8,GANT61,1,0,0,0,0,0,0,0,1
9,"palmatine,berberine",2,1,1,0,0,0,0,0,0
10,"palmatine,abraxane",2,1,0,1,0,0,0,0,0
11,"palmatine,gemcitabine",2,1,0,0,1,0,0,0,0
12,"palmatine,gefitinib",2,1,0,0,0,1,0,0,0
13,"palmatine,dacomitinib",2,1,0,0,0,0,1,0,0
14,"palmatine,afatinib",2,1,0,0,0,0,0,1,0
15,"palmatine,GANT61",2,1,0,0,0,0,0,0,1
16,"berberine,abraxane",2,0,1,1,0,0,0,0,0
17,"berberine,gemcitabine",2,0,1,0,1,0,0,0,0
18,"berberine,gefitinib",2,0,1,0,0,1,0,0,0
19,"berberine,dacomitinib",2,0,1,0,0,0,1,0,0
20,"berberine,afatinib",2,0,1,0,0,0,0,1,0
21,"berberine,GANT61",2,0,1,0,0,0,0,0,1
22,"abraxane,gemcitabine",2,0,0,1,1,0,0,0,0
23,"abraxane,gefitinib",2,0,0,1,0,1,0,0,0
24,"abraxane,dacomitinib",2,0,0,1,0,0,1,0,0
25,"abraxane,afatinib",2,0,0,1,0,0,0,1,0
26,"abraxane,GANT61",2,0,0,1,0,0,0,0,1
27,"gemcitabine,gefitinib",2,0,0,0,1,1,0,0,0
28,"gemcitabine,dacomitinib",2,0,0,0,1,0,1,0,0
29,"gemcitabine,afatinib",2,0,0,0,1,0,0,1,0
30,"gemcitabine,GANT61",2,0,0,0,1,0,0,0,1
31,"gefitinib,dacomitinib",2,0,0,0,0,1,1,0,0
32,"gefitinib,afatinib",2,0,0,0,0,1,0,1,0
33,"gefitinib,GANT61",2,0,0,0,0,1,0,0,1
34,"dacomitinib,afatinib",2,0,0,0,0,0,1,1,0
35,"dacomitinib,GANT61",2,0,0,0,0,0,1,0,1
36,"afatinib,GANT61",2,0,0,0,0,0,0,1,1
37,"palmatine,berberine,abraxane",3,1,1,1,0,0,0,0,0
38,"palmatine,berberine,gemcitabine",3,1,1,0,1,0,0,0,0
39,"palmatine,berberine,gefitinib",3,1,1,0,0,1,0,0,0
40,"palmatine,berberine,dacomitinib",3,1,1,0,0,0,1,0,0
41,"palmatine,berberine,afatinib",3,1,1,0,0,0,0,1,0
42,"palmatine,berberine,GANT61",3,1,1,0,0,0,0,0,1
43,"palmatine,abraxane,gemcitabine",3,1,0,1,1,0,0,0,0
44,"palmatine,abraxane,gefitinib",3,1,0,1,0,1,0,0,0
45,"palmatine,abraxane,dacomitinib",3,1,0,1,0,0,1,0,0
46,"palmatine,abraxane,afatinib",3,1,0,1,0,0,0,1,0
47,"palmatine,abraxane,GANT61",3,1,0,1,0,0,0,0,1
48,"palmatine,gemcitabine,gefitinib",3,1,0,0,1,1,0,0,0
49,"palmatine,gemcitabine,dacomitinib",3,1,0,0,1,0,1,0,0
50,"palmatine,gemcitabine,afatinib",3,1,0,0,1,0,0,1,0
51,"palmatine,gemcitabine,GANT61",3,1,0,0,1,0,0,0,1
52,"palmatine,gefitinib,dacomitinib",3,1,0,0,0,1,1,0,0
53,"palmatine,gefitinib,afatinib",3,1,0,0,0,1,0,1,0
54,"palmatine,gefitinib,GANT61",3,1,0,0,0,1,0,0,1
55,"palmatine,dacomitinib,afatinib",3,1,0,0,0,0,1,1,0
56,"palmatine,dacomitinib,GANT61",3,1,0,0,0,0,1,0,1
57,"palmatine,afatinib,GANT61",3,1,0,0,0,0,0,1,1
58,"berberine,abraxane,gemcitabine",3,0,1,1,1,0,0,0,0
59,"berberine,abraxane,gefitinib",3,0,1,1,0,1,0,0,0
60,"berberine,abraxane,dacomitinib",3,0,1,1,0,0,1,0,0
61,"berberine,abraxane,afatinib",3,0,1,1,0,0,0,1,0
62,"berberine,abraxane,GANT61",3,0,1,1,0,0,0,0,1
63,"berberine,gemcitabine,gefitinib",3,0,1,0,1,1,0,0,0
64,"berberine,gemcitabine,dacomitinib",3,0,1,0,1,0,1,0,0
65,"berberine,gemcitabine,afatinib",3,0,1,0,1,0,0,1,0
66,"berberine,gemcitabine,GANT61",3,0,1,0,1,0,0,0,1
67,"berberine,gefitinib,dacomitinib",3,0,1,0,0,1,1,0,0
68,"berberine,gefitinib,afatinib",3,0,1,0,0,1,0,1,0
69,"berberine,gefitinib,GANT61",3,0,1,0,0,1,0,0,1
70,"berberine,dacomitinib,afatinib",3,0,1,0,0,0,1,1,0
71,"berberine,dacomitinib,GANT61",3,0,1,0,0,0,1,0,1
72,"berberine,afatinib,GANT61",3,0,1,0,0,0,0,1,1
73,"abraxane,gemcitabine,gefitinib",3,0,0,1,1,1,0,0,0
74,"abraxane,gemcitabine,dacomitinib",3,0,0,1,1,0,1,0,0
75,"abraxane,gemcitabine,afatinib",3,0,0,1,1,0,0,1,0
76,"abraxane,gemcitabine,GANT61",3,0,0,1,1,0,0,0,1
77,"abraxane,gefitinib,dacomitinib",3,0,0,1,0,1,1,0,0
78,"abraxane,gefitinib,afatinib",3,0,0,1,0,1,0,1,0
79,"abraxane,gefitinib,GANT61",3,0,0,1,0,1,0,0,1
80,"abraxane,dacomitinib,afatinib",3,0,0,1,0,0,1,1,0
81,"abraxane,dacomitinib,GANT61",3,0,0,1,0,0,1,0,1
82,"abraxane,afatinib,GANT61",3,0,0,1,0,0,0,1,1
83,"gemcitabine,gefitinib,dacomitinib",3,0,0,0,1,1,1,0,0
84,"gemcitabine,gefitinib,afatinib",3,0,0,0,1,1,0,1,0
85,"gemcitabine,gefitinib,GANT61",3,0,0,0,1,1,0,0,1
86,"gemcitabine,dacomitinib,afatinib",3,0,0,0,1,0,1,1,0
87,"gemcitabine,dacomitinib,GANT61",3,0,0,0,1,0,1,0,1
88,"gemcitabine,afatinib,GANT61",3,0,0,0,1,0,0,1,1
89,"gefitinib,dacomitinib,afatinib",3,0,0,0,0,1,1,1,0
90,"gefitinib,dacomitinib,GANT61",3,0,0,0,0,1,1,0,1
91,"gefitinib,afatinib,GANT61",3,0,0,0,0,1,0,1,1
92,"dacomitinib,afatinib,GANT61",3,0,0,0,0,0,1,1,1
93,"palmatine,berberine,abraxane,gemcitabine",4,1,1,1,1,0,0,0,0
94,"palmatine,berberine,abraxane,gefitinib",4,1,1,1,0,1,0,0,0
95,"palmatine,berberine,abraxane,dacomitinib",4,1,1,1,0,0,1,0,0
96,"palmatine,berberine,abraxane,afatinib",4,1,1,1,0,0,0,1,0
97,"palmatine,berberine,abraxane,GANT61",4,1,1,1,0,0,0,0,1
98,"palmatine,berberine,gemcitabine,gefitinib",4,1,1,0,1,1,0,0,0
99,"palmatine,berberine,gemcitabine,dacomitinib",4,1,1,0,1,0,1,0,0
100,"palmatine,berberine,gemcitabine,afatinib",4,1,1,0,1,0,0,1,0
101,"palmatine,berberine,gemcitabine,GANT61",4,1,1,0,1,0,0,0,1
102,"palmatine,berberine,gefitinib,dacomitinib",4,1,1,0,0,1,1,0,0
103,"palmatine,berberine,gefitinib,afatinib",4,1,1,0,0,1,0,1,0
104,"palmatine,berberine,gefitinib,GANT61",4,1,1,0,0,1,0,0,1
105,"palmatine,berberine,dacomitinib,afatinib",4,1,1,0,0,0,1,1,0
106,"palmatine,berberine,dacomitinib,GANT61",4,1,1,0,0,0,1,0,1
107,"palmatine,berberine,afatinib,GANT61",4,1,1,0,0,0,0,1,1
108,"palmatine,abraxane,gemcitabine,gefitinib",4,1,0,1,1,1,0,0,0
109,"palmatine,abraxane,gemcitabine,dacomitinib",4,1,0,1,1,0,1,0,0
110,"palmatine,abraxane,gemcitabine,afatinib",4,1,0,1,1,0,0,1,0
111,"palmatine,abraxane,gemcitabine,GANT61",4,1,0,1,1,0,0,0,1
112,"palmatine,abraxane,gefitinib,dacomitinib",4,1,0,1,0,1,1,0,0
113,"palmatine,abraxane,gefitinib,afatinib",4,1,0,1,0,1,0,1,0
114,"palmatine,abraxane,gefitinib,GANT61",4,1,0,1,0,1,0,0,1
115,"palmatine,abraxane,dacomitinib,afatinib",4,1,0,1,0,0,1,1,0
116,"palmatine,abraxane,dacomitinib,GANT61",4,1,0,1,0,0,1,0,1
117,"palmatine,abraxane,afatinib,GANT61",4,1,0,1,0,0,0,1,1
118,"palmatine,gemcitabine,gefitinib,dacomitinib",4,1,0,0,1,1,1,0,0
119,"palmatine,gemcitabine,gefitinib,afatinib",4,1,0,0,1,1,0,1,0
120,"palmatine,gemcitabine,gefitinib,GANT61",4,1,0,0,1,1,0,0,1
121,"palmatine,gemcitabine,dacomitinib,afatinib",4,1,0,0,1,0,1,1,0
122,"palmatine,gemcitabine,dacomitinib,GANT61",4,1,0,0,1,0,1,0,1
123,"palmatine,gemcitabine,afatinib,GANT61",4,1,0,0,1,0,0,1,1
124,"palmatine,gefitinib,dacomitinib,afatinib",4,1,0,0,0,1,1,1,0
125,"palmatine,gefitinib,dacomitinib,GANT61",4,1,0,0,0,1,1,0,1
126,"palmatine,gefitinib,afatinib,GANT61",4,1,0,0,0,1,0,1,1
127,"palmatine,dacomitinib,afatinib,GANT61",4,1,0,0,0,0,1,1,1
128,"berberine,abraxane,gemcitabine,gefitinib",4,0,1,1,1,1,0,0,0
129,"berberine,abraxane,gemcitabine,dacomitinib",4,0,1,1,1,0,1,0,0
130,"berberine,abraxane,gemcitabine,afatinib",4,0,1,1,1,0,0,1,0
131,"berberine,abraxane,gemcitabine,GANT61",4,0,1,1,1,0,0,0,1
132,"berberine,abraxane,gefitinib,dacomitinib",4,0,1,1,0,1,1,0,0
133,"berberine,abraxane,gefitinib,afatinib",4,0,1,1,0,1,0,1,0
134,"berberine,abraxane,gefitinib,GANT61",4,0,1,1,0,1,0,0,1
135,"berberine,abraxane,dacomitinib,afatinib",4,0,1,1,0,0,1,1,0
136,"berberine,abraxane,dacomitinib,GANT61",4,0,1,1,0,0,1,0,1
137,"berberine,abraxane,afatinib,GANT61",4,0,1,1,0,0,0,1,1
138,"berberine,gemcitabine,gefitinib,dacomitinib",4,0,1,0,1,1,1,0,0
139,"berberine,gemcitabine,gefitinib,afatinib",4,0,1,0,1,1,0,1,0
140,"berberine,gemcitabine,gefitinib,GANT61",4,0,1,0,1,1,0,0,1
141,"berberine,gemcitabine,dacomitinib,afatinib",4,0,1,0,1,0,1,1,0
142,"berberine,gemcitabine,dacomitinib,GANT61",4,0,1,0,1,0,1,0,1
143,"berberine,gemcitabine,afatinib,GANT61",4,0,1,0,1,0,0,1,1
144,"berberine,gefitinib,dacomitinib,afatinib",4,0,1,0,0,1,1,1,0
145,"berberine,gefitinib,dacomitinib,GANT61",4,0,1,0,0,1,1,0,1
146,"berberine,gefitinib,afatinib,GANT61",4,0,1,0,0,1,0,1,1
147,"berberine,dacomitinib,afatinib,GANT61",4,0,1,0,0,0,1,1,1
148,"abraxane,gemcitabine,gefitinib,dacomitinib",4,0,0,1,1,1,1,0,0
149,"abraxane,gemcitabine,gefitinib,afatinib",4,0,0,1,1,1,0,1,0
150,"abraxane,gemcitabine,gefitinib,GANT61",4,0,0,1,1,1,0,0,1
151,"abraxane,gemcitabine,dacomitinib,afatinib",4,0,0,1,1,0,1,1,0
